date, time, x, y, number, isCorrect, 
2022/05/10 16:20:49, 22.78467, 0, 4, 2, correct
2022/05/10 16:21:16, 49.54354, 6, 5, 6, correct
2022/05/10 16:22:12, 105.1406, 6, 3, 8, correct
2022/05/10 16:22:14, 107.0643, 8, 4, 7, wrong
2022/05/10 16:25:11, 284.6868, 4, 4, 8, correct
2022/05/10 16:26:27, 360.5343, 4, 2, 6, correct
2022/05/10 16:27:48, 440.9503, 5, 3, 7, correct
2022/05/10 16:27:53, 445.8941, 2, 3, 4, correct
2022/05/10 16:27:55, 448.084, 2, 5, 7, correct
2022/05/10 16:28:10, 463.7659, 4, 3, 1, correct
